Name,Quantidade na embalagem,Dose,Preço,Codigos de Barras,Infos
Zinacef,,,,,
Zovirax Creme,,,,7896269901379,
Zoltec,1 Unidades,150mg,,7891268101621,Cápsula dura
Zoltec,8 Unidades,100mg,,7891268101645,Cápsula dura
Zoltec,100 mL,2mg/mL,,7891268101904,Solução injetável
Zoltec,8 Unidades,50mg,,7891268101638,Cápsula dura
Zoltec,2 Unidades,150mg,,7891268101812,Cápsula dura
Zaditen Solução Oftálmica,,,,7898168000948,
Zavedos,1 Unidades,5mg,"R$ 936,53",7891268107845,Pó para solução injetável
Zavedos,1 Unidades,10mg,"R$ 1756,88",7891268107814,Pó para solução injetável
Zestril,30 Unidades,20mg,"R$ 242,99",7896206400545,Comprimido
Zestril,30 Unidades,10mg,"R$ 151,35",7896206400538,Comprimido
Zestril,30 Unidades,5mg,"R$ 94,38",7896206400521,Comprimido
Zomig,2 Unidades,2.5mg,"R$ 74,83",7898582381425,Comprimido orodispersível
Zomig,2 Unidades,2.5mg,"R$ 74,83",7898582381432,Comprimido revestido
Zocor,30 Unidades,10mg,,7897337705752,Comprimido revestido
Zocor,10 Unidades,80mg,,7897337705776,Comprimido revestido
Zocor,10 Unidades,40mg,,7897337705769,Comprimido revestido
Zocor,30 Unidades,20mg,,7897337701419,Comprimido revestido
Zinnat,14 Unidades,250mg,,7896015521547,Pó para suspensão oral
Zinnat,20 Unidades,250mg,,7896015523862,Pó para suspensão oral
Zinnat,100 Unidades,250mg,,7896015520632,Pó para suspensão oral
Zinnat,10 Unidades,250mg,,7896269900693,Comprimido revestido
Zinnat,70 mL,50mg/mL,,7896269901959,Pó para suspensão oral
Zinnat,20 Unidades,500mg,,7896269902000,Comprimido revestido
Zinnat,50 mL,50mg/mL,,7896269900341,Pó para suspensão oral
Zinnat,14 Unidades,250mg,,7896015530051,Comprimido revestido
Zinnat,10 Unidades,500mg,,7896015592011,Comprimido revestido
Zinnat,14 Unidades,500mg,,7897595634139,Comprimido revestido
Zinnat,14 Unidades,250mg,,7897595634122,Pó para suspensão oral
Zitromax IV,22.5 mL,40mg/mL,R$ -,7891268110128,Pó para suspensão oral
Zitromax IV,15 mL,40mg/mL,R$ -,7891268130041,Pó para suspensão oral
Zitromax IV,1 Unidades,500mg,"R$ 244,48",7891268130058,Pó para solução injetável
Zitromax IV,10 Unidades,500mg,"R$ 2444,97",7891268130089,Pó para solução injetável
Zoladex,1 Unidades,10.8mg,"R$ 3489,36",,Solução injetável
Zymar,,,,7897316804902,
Zyloric,30 Unidades,100mg,"R$ 22,78",7895858010324,Comprimido
Zyloric,30 Unidades,300mg,"R$ 67,26",7895858010331,Comprimido
Zyxem,10 mL,5mg/mL,,7895197130271,Solução oral (gotas)
Ziagenavir,240 mL,20mg/mL,"R$ 543,66",7896269901546,Solução oral
Ziagenavir,60 Unidades,300mg,"R$ 1779,38",7896269901553,Comprimido revestido
Zelmac,60 Unidades,6mg,"R$ 540,60",7896112400622,Comprimido
Zelmac,30 Unidades,6mg,"R$ 270,37",7896112400639,Comprimido
Zanidip,20 Unidades,20mg,R$ -,7896422512480,Comprimido revestido
Zanidip,15 Unidades,20mg,R$ -,7896422530705,Comprimido revestido
Zanidip,30 Unidades,20mg,"R$ 314,23",7896422512435,Comprimido revestido
Zanidip,20 Unidades,10mg,"R$ 123,55",7896422508032,Comprimido revestido
Zanidip,30 Unidades,10mg,"R$ 185,32",7896422508049,Comprimido revestido
Zanidip,5 Unidades,10mg,R$ -,7896637037631,Comprimido revestido
Zyvox,300 mL,2mg/mL,R$ -,7891268107913,Solução injetável
Zyvox,10 Unidades,600mg,"R$ 3887,98",7891268107906,Comprimido revestido
Zilaricina,20 Unidades,100mg,,7898168731255,Comprimido
Zilaricina,30 Unidades,100mg,,7898168731955,Comprimido
Zilaricina,60 Unidades,100mg,,7898100244065,Comprimido
Zarator,30 Unidades,10mg,"R$ 102,74",7891045012904,Comprimido revestido
Zarator,30 Unidades,20mg,"R$ 102,74",7891045012959,Comprimido revestido
Zarator,10 Unidades,10mg,"R$ 34,24",7891045012881,Comprimido revestido
Zarator,10 Unidades,20mg,"R$ 34,24",7891045012935,Comprimido revestido
Zarator,60 Unidades,10mg,"R$ 190,75",7891045012911,Comprimido revestido
Zarator,90 Unidades,10mg,"R$ 286,11",7891045012928,Comprimido revestido
Zarator,20 Unidades,20mg,"R$ 63,58",7891045012942,Comprimido revestido
Zarator,60 Unidades,20mg,"R$ 190,75",7891045012966,Comprimido revestido
Zarator,90 Unidades,20mg,"R$ 286,11",7891045012973,Comprimido revestido
Zarator,10 Unidades,40mg,"R$ 63,58",7891045012980,Comprimido revestido
Zarator,20 Unidades,40mg,"R$ 127,16",7891045012997,Comprimido revestido
Zarator,30 Unidades,40mg,"R$ 190,75",7891045013000,Comprimido revestido
Zarator,60 Unidades,40mg,"R$ 381,48",7891045013017,Comprimido revestido
Zarator,90 Unidades,40mg,"R$ 572,25",7891045013024,Comprimido revestido
Zarator,10 Unidades,80mg,"R$ 63,58",7891045013031,Comprimido revestido
Zarator,20 Unidades,80mg,"R$ 127,16",7891045013048,Comprimido revestido
Zarator,30 Unidades,80mg,"R$ 190,75",7891045013055,Comprimido revestido
Zarator,60 Unidades,80mg,"R$ 381,48",7891045013062,Comprimido revestido
Zarator,90 Unidades,80mg,"R$ 572,25",7891045013079,Comprimido revestido
Zenhale,120 doses,50mcg/dose,,7897572004498,Suspensão inalatória
Zenhale,120 doses,200mcg/dose,,7897572004511,Suspensão inalatória
Zenhale,120 doses,100mcg/dose,,7897572004504,Suspensão inalatória
Zetsim,14 Unidades,20mg,R$ -,7891142198778,Comprimido
Zetsim,14 Unidades,40mg,R$ -,7891142198860,Comprimido
Zetsim,14 Unidades,10mg,R$ -,7898926572687,Comprimido
Zetsim,14 Unidades,10mg,R$ -,7898926572953,Comprimido
Zetsim,28 Unidades,40mg,"R$ 308,91",7898926572878,Comprimido
Zetsim,28 Unidades,10mg,"R$ 188,09",7891142198709,Comprimido
Zetsim,28 Unidades,20mg,"R$ 188,09",7891142198792,Comprimido
Zetsim,30 Unidades,10mg,"R$ 182,61",7897572006157,Comprimido
Zetsim,30 Unidades,20mg,"R$ 182,61",7897572006164,Comprimido
Zetsim,30 Unidades,40mg,"R$ 299,89",7897572006171,Comprimido
Zetsim,14 Unidades,10mg,"R$ 70,16",7897337716864,Comprimido
Zencef,,,,7898560660139,
Zirvit,,,,7896317901200,
Zolmicol Comprimido,10 Unidades,200mg,,7899095200159,Comprimido
Zolmicol Comprimido,30 Unidades,200mg,,7899095200166,Comprimido
Zolmicol Comprimido,10 Unidades,200mg,,7899095210424,Comprimido
Ziledon,10 Unidades,5mg,,7897595615763,Comprimido revestido
Ziledon,30 Unidades,5mg,,7897595615787,Comprimido revestido
Ziledon,10 Unidades,10mg,,7897595615831,Comprimido revestido
Ziledon,30 Unidades,10mg,,7897595615855,Comprimido revestido
Zolibbs,5 mL,0.8mg/mL,,7896094207448,Solução injetável
Zolibbs,100 mL,0.04mg/mL,,7896094210196,Solução injetável
Zyparox,,,,7898910350161,
Zysertin,,,,7898910350208,
Zitrobiol,2 Unidades,500mg,,7899095205246,Comprimido revestido
Zitrobiol,3 Unidades,500mg,,7899095205253,Comprimido revestido
Zitrobiol,100 Unidades,500mg,,7899095215726,Comprimido revestido
Zitrobiol,150 Unidades,500mg,,7899095240094,Comprimido revestido
Zitrobiol,300 Unidades,500mg,,7899095240100,Comprimido revestido
Zetia,30 Unidades,10mg,,7891142198464,Comprimido
Zetia,10 Unidades,10mg,,7891142198426,Comprimido
Zetia,60 Unidades,10mg,,7897572006881,Comprimido
Zider Comprimido,60 Unidades,10mg,,7896094207585,Comprimido revestido
Zider Comprimido,30 Unidades,10mg,,7896094207578,Comprimido revestido
Zider Comprimido,15 Unidades,10mg,,7896094208261,Comprimido revestido
Zider Comprimido,120 Unidades,10mg,,7896094209183,Comprimido revestido
Zider Comprimido,10 Unidades,10mg,,7896094211926,Comprimido revestido
Zopina,10 Unidades,10mg,"R$ 143,37",7897595619945,Comprimido revestido
Zopina,10 Unidades,5mg,"R$ 103,86",7897595619853,Comprimido revestido
Zopina,30 Unidades,10mg,"R$ 214,87",7897595619983,Comprimido revestido
Zopina,5 mg,5mg,"R$ 117,55",7897595619891,Comprimido revestido
Zyfloxin,,,,7898910350178,
Zitromil,50 mL,600mg/g,,7896015521035,Pó para suspensão oral
Zitromil,50 mL,900mg/g,,7896015521042,Pó para suspensão oral
Zitromil,3 Unidades,500mg,,7896707200651,Comprimido revestido
Zitromil,11 mL,600mg/g,,7896707201061,Pó para suspensão oral
Zitromil,17 mL,900mg/g,,7896707201054,Pó para suspensão oral
Zoldac,30 Unidades,2mg,,7898927562014,Comprimido
Zoldac,30 Unidades,1mg,,7898927562021,Comprimido
Zoldac,30 Unidades,0.5mg,,7898927562038,Comprimido
Zoldac,30 Unidades,0.25mg,,7898927562045,Comprimido
Zotecan,2 mL,20mg/mL,,7896290401817,Solução injetável
Zotecan,5 mL,20mg/mL,,7896290461824,Solução injetável
Zyvalprex,20 Unidades,500mg,"R$ 74,87",7898927562083,Comprimido revestido
Zyvalprex,20 Unidades,250mg,"R$ 37,42",7898927562076,Comprimido revestido
Zelix,1 Unidades,150mg,"R$ 61,55",7899824400874,Cápsula dura
Zelix,2 Unidades,150mg,"R$ 119,55",7899824400881,Cápsula dura
Zyoxipina,30 Unidades,300mg,"R$ 40,23",7898910350949,Comprimido revestido
Zyoxipina,30 Unidades,600mg,"R$ 78,48",7898910350956,Comprimido revestido
Ziprol,14 Unidades,20mg,"R$ 37,77",7897851220304,Comprimido revestido
Ziprol,28 Unidades,20mg,"R$ 91,72",7897851221134,Comprimido revestido
Ziprol,14 Unidades,40mg,"R$ 93,69",7897851220298,Comprimido revestido
Ziprol,28 Unidades,40mg,"R$ 158,21",7897851220823,Comprimido revestido
Ziprol,7 Unidades,40mg,"R$ 43,17",7897851259953,Comprimido revestido
Ziprol,7 Unidades,20mg,"R$ 24,86",7897851259939,Comprimido revestido
Zyban,60 Unidades,150mg,R$ -,7896269901621,Comprimido revestido de liberação lenta
Zyban,30 Unidades,150mg,"R$ 196,17",7896269901980,Comprimido revestido de liberação lenta
Zidimax,3 Unidades,500mg,"R$ 10,22",7898331960727,Comprimido revestido
Zidimax,1 Unidades,1000mg,"R$ 8,53",7898331960772,Comprimido revestido
Zidimax,2 Unidades,500mg,"R$ 12,51",7898331960741,Comprimido revestido
Zyplo Xarope,,,,7898906376014,
Zart H,8 Unidades,50mg,R$ -,7891317474027,Comprimido revestido
Zart H,30 Unidades,25mg,"R$ 94,71",7891317451400,Comprimido revestido
Zart H,30 Unidades,12.5mg,"R$ 53,25",7891317451417,Comprimido revestido
Zelboraf,,,,7896226506319,
Zetalerg Comprimido,,,,7897655401398,
Zirvit Plus,8 Unidades,30mg,,7899824400669,Comprimido revestido
Zirvit Plus,30 Unidades,nullmg/mL,,7896317903409,Comprimido revestido
Zolben,1 Unidades,400mg,"R$ 14,28",7897595900623,Comprimido mastigável
Zolben,10 mL,40mg/mL,"R$ 15,41",7897595900081,Suspensão oral (gotas)
Zylinox,20 Unidades,10mg,,7898910350857,Comprimido revestido
Zylinox,30 Unidades,10mg,,7898927563424,Comprimido revestido
Zylpen,10 Unidades,500mg,,7895858003067,Solução injetável
Zylpen,100 mL,1g,,7895858005863,Pó para solução injetável
Zylpen,,1g,,7895858003074,Pó para solução injetável
Zylpen,100 mL,500mg,,7895858005856,Solução injetável
Zemplar,1 Unidades,5mcg/mL,,7896255762502,Solução injetável
Zelnin Comprimido,,,,7898907313285,
Zavesca,,,,7896212480067,
Zeel Comp. N,50 Unidades,1mg,"R$ 0,00",7898908753134,Comprimido sublingual
Zeel Comp. N,2 mL,nullmg/mL,"R$ 0,00",7898908753264,Solução injetável
Zirvit E,,,,7896317901221,
Zina,,,,7891317457211,
Zincolok,,,,7897316800379,
Zometa,100 mL,4mg,,7896261000292,Solução injetável
Zometa,5 mL,4mg,,7896261007734,Solução injetável
Zometa,100 mL,4mg,,7896261016705,Solução injetável
Zolprox,3 Unidades,500mg,,7898060138442,Comprimido revestido
Zolprox,5 Unidades,500mg,,7898060134611,Comprimido revestido
Zylium,20 Unidades,150mg,,7897322700908,Comprimido
Zylium,8 Unidades,300mg,,7897322700939,Comprimido revestido
Zoxipan,30 Unidades,20mg,"R$ 95,15",7896422515689,Comprimido revestido
Zoxipan,15 Unidades,20mg,"R$ 35,07",7896422515672,Comprimido revestido
Zypred,6 mL,3mg/mL,"R$ 92,57",7897316805442,Suspensão oftálmica (colírio)
Zypred,3 mL,3mg/mL,"R$ 46,26",7897316805619,Suspensão oftálmica (colírio)
Zife,,,,7896685302071,
Zotac,20 Unidades,140mg,"R$ 68,75",7896714204307,Cápsula dura
Zotac,14 Unidades,140mg,"R$ 35,46",7896714216515,Cápsula dura
Zap,30 Unidades,10mg,,7891317016142,Comprimido
Zap,30 Unidades,2.5mg,,7891317016128,Comprimido
Zap,30 Unidades,5mg,,7891317016135,Comprimido
Zimicina,5 Unidades,500mg,"R$ 38,34",7897595605047,Comprimido revestido
Zimicina,2 Unidades,500mg,"R$ 28,27",7897595601544,Comprimido revestido
Zimicina,3 Unidades,500mg,"R$ 27,16",7897595601551,Comprimido revestido
Zoloft,10 Unidades,50mg,R$ -,7891268102406,Comprimido revestido
Zoloft,30 Unidades,100mg,R$ -,7891268117868,Comprimido revestido
Zoloft,14 Unidades,100mg,"R$ 123,01",7891268102505,Comprimido revestido
Zoloft,28 Unidades,50mg,"R$ 114,44",7891268102482,Comprimido revestido
Zoloft,20 Unidades,50mg,"R$ 95,54",7891268102413,Comprimido revestido
Zoltren,,,,7896112141464,
Zylet,,,,7896046382308,
Ziclovir,10 g,50mg/g,"R$ 28,23",7898049790241,Creme dermatológico
Ziclovir,10 g,50mg/g,"R$ 0,00",7898049792122,Creme dermatológico
Zilaben 25%,100 mL,0.25mL,"R$ 3,88",7896676407396,Emulsão tópica
Zilaben 25%,100 mL,0.25mL,R$ -,7896676410440,Emulsão tópica
Zitroneo Comprimido,480 Unidades,500mg,R$ -,7896714218564,Comprimido revestido
Zitroneo Comprimido,3 Unidades,500mg,"R$ 46,44",7896714200774,Comprimido revestido
Zitroneo Comprimido,5 Unidades,500mg,"R$ 92,91",7896714217376,Comprimido revestido
Zoltralina,28 Unidades,50mg,,7894916505666,Comprimido revestido
Zoltralina,14 Unidades,100mg,,7894916505635,Comprimido revestido
Zoltralina,20 Unidades,50mg,,7894916505659,Comprimido revestido
Zytiga,120 Unidades,250mg,"R$ 20340,02",7896212424351,Comprimido
Zytiga,60 Unidades,500mg,"R$ 20340,02",7896212452415,Comprimido revestido
Zycitapran,,,,7898910350192,
Zopix,14 Unidades,5mg,R$ -,7894916507554,Comprimido revestido
Zopix,28 Unidades,5mg,"R$ 525,81",7894916507561,Comprimido revestido
Zopix,28 Unidades,10mg,"R$ 1051,62",7894916507585,Comprimido revestido
Zopix,28 Unidades,2.5mg,"R$ 355,90",7894916507547,Comprimido revestido
Zopix,7 Unidades,2mg,"R$ 88,99",7894916515061,Comprimido revestido
Zopix,14 Unidades,2mg,"R$ 177,93",7894916515078,Comprimido revestido
Zopix,7 Unidades,5mg,"R$ 131,46",7894916514996,Comprimido revestido
Zopix,56 Unidades,2mg,"R$ 711,79",7894916515115,Comprimido revestido
Zopix,60 Unidades,2mg,"R$ 762,65",7894916515122,Comprimido revestido
Zopix,56 Unidades,5mg,"R$ 1051,53",7894916515047,Comprimido revestido
Zopix,60 Unidades,5mg,"R$ 1126,66",7894916515054,Comprimido revestido
Zopix,7 Unidades,10mg,"R$ 262,91",7894916515139,Comprimido revestido
Zopix,56 Unidades,10mg,"R$ 2103,26",7894916515184,Comprimido revestido
Zopix,60 Unidades,10mg,"R$ 2253,50",7894916515191,Comprimido revestido
Zopix,14 Unidades,10mg,"R$ 525,81",7894916515146,Comprimido revestido
Zopix,30 Unidades,2mg,"R$ 381,30",7894916515108,Comprimido revestido
Zopix,30 Unidades,5mg,"R$ 249,86",7894916515030,Comprimido revestido
Zopix,30 Unidades,10mg,"R$ 1126,76",7894916515177,Comprimido revestido
Zolsan,50 Unidades,150mg,,7896137101863,Cápsula gelatinosa dura
Zolsan,480 Unidades,100mg,,7896137102181,Cápsula gelatinosa dura
Zolsan,1 Unidades,150mg,,7896137111862,Cápsula gelatinosa dura
Zolsan,8 Unidades,100mg,,7896137112180,Cápsula gelatinosa dura
Zylcas,30 Unidades,10mg,,7898940658138,Comprimido revestido
Zylcas,10 Unidades,10mg,,7898940658121,Comprimido revestido
Zynvir,100 mL,20mg/mL,R$ -,7898487605909,Solução injetável
Zynvir,20 mL,250mg,R$ -,7898208149101,Solução injetável
Zynvir,20 mL,250mg,"R$ 5210,04",7899498608507,Pó para solução injetável
Zemaira,20 mL,1000mg,"R$ 2114,06",7897499451504,Solução injetável
Zemaira,20 mL,1000mg,"R$ 2114,06",7897499452174,Solução injetável
Zydena,1 Unidades,100mg,"R$ 61,61",7898149937911,Comprimido revestido
Zydena,12 Unidades,100mg,"R$ 739,38",7898149937959,Comprimido revestido
Zydena,2 Unidades,100mg,"R$ 123,23",7898149937928,Comprimido revestido
Zydena,4 Unidades,100mg,"R$ 246,45",7898149937935,Comprimido revestido
Zydena,8 Unidades,100mg,"R$ 492,91",7898149937942,Comprimido revestido
Zostavax,,,,7897337712187,
Zoteon Pó,224 Unidades,28mg,R$ -,7896261019782,Cápsulas duras com pó de uso inalatório
Zoteon Pó,224 Unidades,28mg,"R$ 13182,10",7898560661518,Cápsula de pó para inalação
Zinforo,,,,7891045164801,
Zinpass,10 Unidades,10mg,,7896422528702,Comprimido revestido
Zinpass,30 Unidades,10mg,,7896422528719,Comprimido revestido
Zinpass,30 Unidades,20mg,,7896422528764,Comprimido revestido
Zinpass,60 Unidades,10mg,,7896422528726,Comprimido revestido
Zinpass,60 Unidades,20mg,,7896422528771,Comprimido revestido
Zyad,1 Unidades,20mg,"R$ 79,05",7896658025518,Comprimido revestido
Zyad,2 Unidades,20mg,"R$ 158,07",7896658025532,Comprimido revestido
Zyad,4 Unidades,20mg,"R$ 316,05",7896658025549,Comprimido revestido
Zyad,10 Unidades,5mg,"R$ 146,86",7896658034855,Comprimido revestido
Zyad,60 Unidades,5mg,"R$ 901,52",7896658049095,Comprimido revestido
Zargus,20 Unidades,3mg,,7896181901426,Comprimido revestido
Zargus,30 Unidades,3mg,,7896181922261,Comprimido revestido
Zargus,6 Unidades,1mg,,7896181917908,Comprimido revestido
Zargus,30 Unidades,2mg,,7896181922254,Comprimido revestido
Zargus,30 Unidades,1mg,,7896181922247,Comprimido revestido
Zargus,7 Unidades,2mg,,7896181919919,Comprimido revestido
Zargus,7 Unidades,1mg,,7896181920243,Comprimido revestido
Zargus,20 Unidades,2mg,,7896181902980,Comprimido revestido
Zargus,20 Unidades,1mg,,7896181900160,Comprimido revestido
Zargus,7 Unidades,3mg,,7896181920236,Comprimido revestido
Ziptuss,120 mL,1.5mg/mL,"R$ 21,17",7896658021596,Xarope
Ziptuss,120 mL,1.5mg/mL,"R$ 21,17",7896181922346,Xarope
Ziptuss,60 mL,3mg/mL,"R$ 13,20",7896181922353,Xarope
Ziptuss,120 mL,3mg/mL,"R$ 26,51",7896181922360,Xarope
Ziptuss,60 mL,1.5mg/mL,"R$ 10,57",7896658021589,Xarope
Zyprexa,28 Unidades,10mg,"R$ 1617,97",7896382701344,Comprimido revestido
Zyprexa,14 Unidades,5mg,"R$ 285,35",7896382701283,Comprimido revestido
Zyprexa,14 Unidades,10mg,"R$ 570,73",7896382701313,Comprimido revestido
Zyprexa,28 Unidades,5mg,"R$ 808,87",7896382701290,Comprimido revestido
Zyprexa,7 Unidades,10mg,"R$ 273,50",7896382706172,Comprimido revestido
Zyprexa,14 Unidades,2.5mg,"R$ 200,19",7896382703119,Comprimido revestido
Zyprexa,28 Unidades,2.5mg,"R$ 408,59",7896382703126,Comprimido revestido
Zyprexa,28 Unidades,10mg,"R$ 1617,97",7896382705199,Comprimido orodispersível
Zyprexa,28 Unidades,5mg,"R$ 808,87",7896382705168,Comprimido orodispersível
Zyprexa,7 Unidades,10mg,"R$ 101,53",7896382706462,Comprimido orodispersível
Zyprexa,30 Unidades,2.5mg,"R$ 586,71",7896382706684,Comprimido revestido
Zyprexa,30 Unidades,5mg,"R$ 866,67",7896382706691,Comprimido revestido
Zyprexa,30 Unidades,10mg,"R$ 1733,43",7896382706707,Comprimido revestido
Zitromax,3 Unidades,500mg,,7891268130065,Comprimido revestido
Zitromax,2 Unidades,500mg,,7891268130072,Comprimido revestido
Zitromax,5 Unidades,500mg,,7891268130003,Comprimido revestido
